PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,PTS,REB,AST,STATS_TIMEFRAME,FROM_YEAR,TO_YEAR,PLAYER_NAME,HEIGHT_INCHES,WEIGHT_LBS,IS_UNDRAFTED
1629631,Hunter,De'Andre,deandre-hunter,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,12,F-G,Virginia,USA,2019.0,1.0,4.0,1.0,17.0,4.0,1.4,Season,2019,2024,De'Andre Hunter,80.0,221.0,False
77084,Hunter,Les,les-hunter,1610612764,wizards,0,Washington,Wizards,WAS,41,F,Loyola-Chicago,USA,1964.0,2.0,9.0,,1.8,2.1,0.5,Career,1964,1964,Les Hunter,79.0,210.0,False
283,Hunter,Lindsey,lindsey-hunter,1610612765,pistons,0,Detroit,Pistons,DET,11,G,Jackson State,USA,1993.0,1.0,10.0,,8.5,2.2,2.7,Career,1993,2009,Lindsey Hunter,74.0,195.0,False
201629,Hunter,Othello,othello-hunter,1610612737,hawks,0,Atlanta,Hawks,ATL,50,F,Ohio State,USA,,,,,1.4,1.6,0.0,Career,2008,2009,Othello Hunter,80.0,225.0,True
1626154,Hunter,RJ,rj-hunter,1610612738,celtics,0,Boston,Celtics,BOS,28,G,Georgia State,USA,2015.0,1.0,28.0,,3.0,1.0,0.4,Career,2015,2018,RJ Hunter,77.0,185.0,False
2212,Hunter,Steven,steven-hunter,1610612753,magic,0,Orlando,Magic,ORL,45,C,DePaul,USA,2001.0,1.0,15.0,,4.5,3.2,0.2,Career,2001,2009,Steven Hunter,84.0,240.0,False
1626205,Hunter,Vincent,vincent-hunter,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,32,F,Texas-El Paso,USA,,,,,1.5,0.8,0.0,Career,2017,2017,Vincent Hunter,80.0,208.0,True
310,Hurley,Bobby,bobby-hurley,1610612758,kings,0,Sacramento,Kings,SAC,12,G,Duke,USA,1993.0,1.0,7.0,,3.8,1.1,3.3,Career,1993,1997,Bobby Hurley,72.0,165.0,False
77086,Hurley,Roy,roy-hurley,1610610035,,1,Toronto,Huskies,HUS,,F,Murray State,USA,,,,,5.2,0.0,0.7,Career,1946,1946,Roy Hurley,74.0,170.0,True
1630562,Hurt,Matt,matt-hurt,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,20,F,Duke,USA,,,,,4.0,2.0,0.5,Career,2023,2023,Matt Hurt,81.0,233.0,True
77087,Huston,Geoff,geoff-huston,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,15,G,Texas Tech,USA,1979.0,3.0,50.0,,8.8,1.4,5.1,Career,1979,1986,Geoff Huston,74.0,175.0,False
77088,Huston,Paul,paul-huston,1610610025,,1,Chicago,Stags,CHS,,F,Ohio State,USA,1947.0,1.0,8.0,,3.6,0.0,0.6,Career,1947,1947,Paul Huston,75.0,175.0,False
77089,Hutchins,Mel,mel-hutchins,1610612765,pistons,0,Detroit,Pistons,DET,10,F,Brigham Young,USA,1951.0,1.0,2.0,,11.1,9.6,3.0,Career,1951,1957,Mel Hutchins,78.0,200.0,False
1628990,Hutchison,Chandler,chandler-hutchison,1610612756,suns,0,Phoenix,Suns,PHX,1,F-G,Boise State,USA,2018.0,1.0,22.0,,5.4,3.7,0.8,Career,2018,2021,Chandler Hutchison,78.0,210.0,False
77090,Hutton,Joe,joe-hutton,1610612747,lakers,0,Los Angeles,Lakers,LAL,4-15,G,Hamline,USA,1950.0,7.0,,,2.5,1.6,1.0,Career,1950,1951,Joe Hutton,73.0,170.0,True
77091,Hyder,Greg,greg-hyder,1610612758,kings,0,Sacramento,Kings,SAC,16,F,Eastern New Mexico,USA,1970.0,3.0,39.0,,5.4,4.3,0.6,Career,1970,1970,Greg Hyder,78.0,215.0,False
1630538,Hyland,Bones,bones-hyland,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,77,G,Virginia Commonwealth,USA,2021.0,1.0,26.0,1.0,6.2,1.0,1.3,Season,2021,2024,Bones Hyland,74.0,169.0,False
77092,Iavaroni,Marc,marc-iavaroni,1610612762,jazz,0,Utah,Jazz,UTA,43,F,Virginia,USA,1978.0,3.0,55.0,,4.4,3.2,1.0,Career,1982,1988,Marc Iavaroni,82.0,210.0,False
201586,Ibaka,Serge,serge-ibaka,1610612749,bucks,0,Milwaukee,Bucks,MIL,25,F,Ricoh Manresa,Democratic Republic of the Congo,2008.0,1.0,24.0,,12.0,7.1,0.8,Career,2009,2022,Serge Ibaka,82.0,235.0,False
1642345,Ighodaro,Oso,oso-ighodaro,1610612756,suns,0,Phoenix,Suns,PHX,4,F,Marquette,USA,2024.0,2.0,40.0,1.0,4.2,3.6,1.2,Season,2024,2024,Oso Ighodaro,84.0,235.0,False
2738,Iguodala,Andre,andre-iguodala,1610612744,warriors,0,Golden State,Warriors,GSW,9,G-F,Arizona,USA,2004.0,1.0,9.0,,11.3,4.9,4.2,Career,2004,2022,Andre Iguodala,78.0,215.0,False
980,Ilgauskas,Zydrunas,zydrunas-ilgauskas,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,11,C,Atletas Kaunas,Lithuania,1996.0,1.0,20.0,,13.0,7.3,1.1,Career,1997,2010,Zydrunas Ilgauskas,87.0,260.0,False
101148,Ilic,Mile,mile-ilic,1610612751,nets,0,Brooklyn,Nets,BKN,9,C,FMP,Serbia,2005.0,2.0,43.0,,0.0,0.2,0.0,Career,2006,2006,Mile Ilic,85.0,255.0,False
101141,Ilyasova,Ersan,ersan-ilyasova,1610612749,bucks,0,Milwaukee,Bucks,MIL,77,F,FC Barcelona,Turkey,2005.0,2.0,36.0,,10.1,5.6,1.1,Career,2006,2020,Ersan Ilyasova,81.0,235.0,False
77093,Imhoff,Darrall,darrall-imhoff,1610612747,lakers,0,Los Angeles,Lakers,LAL,30-35,C,California,USA,1960.0,1.0,3.0,,7.2,7.6,1.8,Career,1960,1971,Darrall Imhoff,82.0,220.0,False
77094,Ingelsby,Tom,tom-ingelsby,1610612737,hawks,0,Atlanta,Hawks,ATL,24,G,Villanova,USA,1973.0,2.0,27.0,,2.7,0.9,0.8,Career,1973,1973,Tom Ingelsby,75.0,180.0,False
204060,Ingles,Joe,joe-ingles,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,7,F-G,Maccabi Tel Aviv,Australia,,,,1.0,0.8,0.6,1.2,Season,2014,2024,Joe Ingles,80.0,220.0,True
203996,Inglis,Damien,damien-inglis,1610612749,bucks,0,Milwaukee,Bucks,MIL,17,F,Chorale Roanne,France,2014.0,2.0,31.0,,1.8,1.6,0.5,Career,2014,2015,Damien Inglis,80.0,246.0,False
201281,Ingram,Andre,andre-ingram,1610612747,lakers,0,Los Angeles,Lakers,LAL,20,G,American University,USA,,,,,4.0,1.3,1.2,Career,2017,2018,Andre Ingram,75.0,190.0,True
1627742,Ingram,Brandon,brandon-ingram,1610612761,raptors,0,Toronto,Raptors,TOR,3,F,Duke,USA,2016.0,1.0,2.0,1.0,22.2,5.6,5.2,Season,2016,2024,Brandon Ingram,80.0,190.0,False
1631127,Ingram,Harrison,harrison-ingram,1610612759,spurs,0,San Antonio,Spurs,SAS,55,F,North Carolina,USA,2024.0,2.0,48.0,1.0,0.8,1.8,0.6,Season,2024,2024,Harrison Ingram,77.0,230.0,False
77095,Ingram,Joel,joel-ingram,1610612747,lakers,0,Los Angeles,Lakers,LAL,22,F,Jackson State,USA,,,,,2.8,4.8,0.8,Career,1957,1957,Joel Ingram,72.0,210.0,True
77096,Irvin,Byron,byron-irvin,1610612757,blazers,0,Portland,Trail Blazers,POR,32,G,Missouri,USA,1989.0,1.0,22.0,,5.2,1.4,0.8,Career,1989,1992,Byron Irvin,77.0,190.0,False
202681,Irving,Kyrie,kyrie-irving,1610612742,mavericks,0,Dallas,Mavericks,DAL,11,G,Duke,Australia,2011.0,1.0,1.0,1.0,24.7,4.8,4.6,Season,2011,2024,Kyrie Irving,74.0,195.0,False
1628371,Isaac,Jonathan,jonathan-isaac,1610612753,magic,0,Orlando,Magic,ORL,1,F,Florida State,USA,2017.0,1.0,6.0,1.0,5.4,4.4,0.6,Season,2017,2024,Jonathan Isaac,82.0,230.0,False
77097,Issel,Dan,dan-issel,1610612743,nuggets,0,Denver,Nuggets,DEN,44,C,Kentucky,USA,1970.0,8.0,122.0,,20.4,7.9,2.5,Career,1976,1984,Dan Issel,81.0,235.0,False
77098,Iuzzolino,Mike,mike-iuzzolino,1610612742,mavericks,0,Dallas,Mavericks,DAL,13,G,St. Francis (PA),USA,1991.0,2.0,35.0,,9.0,2.0,4.3,Career,1991,1992,Mike Iuzzolino,70.0,175.0,False
947,Iverson,Allen,allen-iverson,1610612755,sixers,0,Philadelphia,76ers,PHI,3,G,Georgetown,USA,1996.0,1.0,1.0,,26.7,3.7,6.2,Career,1996,2009,Allen Iverson,72.0,165.0,False
1631093,Ivey,Jaden,jaden-ivey,1610612765,pistons,0,Detroit,Pistons,DET,23,G,Purdue,USA,2022.0,1.0,5.0,1.0,17.6,4.1,4.0,Season,2022,2024,Jaden Ivey,76.0,195.0,False
2767,Ivey,Royal,royal-ivey,1610612737,hawks,0,Atlanta,Hawks,ATL,7,G,Texas,USA,2004.0,2.0,37.0,,3.3,1.1,1.0,Career,2004,2013,Royal Ivey,76.0,200.0,False
1628411,Iwundu,Wes,wes-iwundu,1610612757,blazers,0,Portland,Trail Blazers,POR,4,F,Kansas State,USA,2017.0,2.0,33.0,,4.4,2.5,0.9,Career,2017,2021,Wes Iwundu,78.0,195.0,False
101127,Jack,Jarrett,jarrett-jack,1610612757,blazers,0,Portland,Trail Blazers,POR,55,G,Georgia Tech,USA,2005.0,1.0,22.0,,10.8,2.9,4.6,Career,2005,2017,Jarrett Jack,75.0,200.0,False
1628935,Jackson,Aaron,aaron-jackson,1610612745,rockets,0,Houston,Rockets,HOU,5,G,Duquesne,USA,,,,,8.0,3.0,1.0,Career,2017,2017,Aaron Jackson,75.0,183.0,True
77099,Jackson,Al,al-jackson,1610612758,kings,0,Sacramento,Kings,SAC,11,G,Wilberforce,USA,,,,,0.0,0.0,0.5,Career,1967,1967,Al Jackson,73.0,185.0,True
1517,Jackson,Bobby,bobby-jackson,1610612758,kings,0,Sacramento,Kings,SAC,24,G,Minnesota,USA,1997.0,1.0,23.0,,9.7,3.1,2.6,Career,1997,2008,Bobby Jackson,73.0,185.0,False
202132,Jackson,Cedric,cedric-jackson,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,9,G,Cleveland State,USA,,,,,1.7,0.7,1.2,Career,2009,2009,Cedric Jackson,75.0,190.0,True
201616,Jackson,Darnell,darnell-jackson,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,41,F,Kansas,USA,2008.0,2.0,52.0,,2.2,1.5,0.2,Career,2008,2010,Darnell Jackson,81.0,253.0,False
1627743,Jackson,Demetrius,demetrius-jackson,1610612745,rockets,0,Houston,Rockets,HOU,11,G,Notre Dame,USA,2016.0,2.0,45.0,,1.8,0.7,0.7,Career,2016,2018,Demetrius Jackson,73.0,201.0,False
1628402,Jackson,Frank,frank-jackson,1610612762,jazz,0,Utah,Jazz,UTA,5,G,Duke,USA,2017.0,2.0,31.0,,8.5,1.8,1.0,Career,2017,2022,Frank Jackson,75.0,205.0,False
1641713,Jackson,GG,gg-jackson,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,45,F,South Carolina,USA,2023.0,2.0,45.0,1.0,7.2,3.2,1.0,Season,2023,2024,GG Jackson,81.0,210.0,False
77101,Jackson,Greg,greg-jackson,1610612756,suns,0,Phoenix,Suns,PHX,24,G,Guilford,USA,1974.0,5.0,86.0,,3.7,1.4,2.0,Career,1974,1974,Greg Jackson,72.0,180.0,False
1630543,Jackson,Isaiah,isaiah-jackson,1610612754,pacers,0,Indiana,Pacers,IND,22,F,Kentucky,USA,2021.0,1.0,22.0,1.0,7.0,5.6,1.0,Season,2021,2024,Isaiah Jackson,81.0,205.0,False
1114,Jackson,Jaren,jaren-jackson,1610612759,spurs,0,San Antonio,Spurs,SAS,2,G,Georgetown,USA,,,,,5.5,1.8,1.2,Career,1989,2001,Jaren Jackson,78.0,225.0,True
1983,Jackson,Jermaine,jermaine-jackson,1610612761,raptors,0,Toronto,Raptors,TOR,5,G,Detroit,USA,,,,,1.9,1.1,1.4,Career,1999,2005,Jermaine Jackson,77.0,204.0,True
754,Jackson,Jim,jim-jackson,1610612742,mavericks,0,Dallas,Mavericks,DAL,24,F-G,Ohio State,USA,1992.0,1.0,4.0,,14.3,4.7,3.2,Career,1992,2005,Jim Jackson,78.0,220.0,False
1628367,Jackson,Josh,josh-jackson,1610612761,raptors,0,Toronto,Raptors,TOR,55,G-F,Kansas,USA,2017.0,1.0,4.0,,11.3,4.0,1.8,Career,2017,2021,Josh Jackson,80.0,207.0,False
1628382,Jackson,Justin,justin-jackson,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,44,F,North Carolina,USA,2017.0,1.0,15.0,,6.0,2.3,1.0,Career,2017,2023,Justin Jackson,80.0,220.0,False
77103,Jackson,Lucious,lucious-jackson,1610612755,sixers,0,Philadelphia,76ers,PHI,,F,Texas-Pan American,USA,1964.0,1.0,4.0,,9.9,8.8,1.6,Career,1964,1971,Lucious Jackson,81.0,240.0,False
2739,Jackson,Luke,luke-jackson,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,6,F-G,Oregon,USA,2004.0,1.0,10.0,,3.5,1.2,0.8,Career,2004,2007,Luke Jackson,79.0,215.0,False
1531,Jackson,Marc,marc-jackson,1610612755,sixers,0,Philadelphia,76ers,PHI,44,F,Temple,USA,1997.0,2.0,37.0,,8.4,4.3,0.8,Career,2000,2006,Marc Jackson,82.0,253.0,False
349,Jackson,Mark,mark-jackson,1610612752,knicks,0,New York,Knicks,NYK,31,G,St. John's (NY),USA,1987.0,1.0,18.0,,9.6,3.8,8.0,Career,1987,2003,Mark Jackson,75.0,195.0,False
77104,Jackson,Michael,michael-jackson,1610612758,kings,0,Sacramento,Kings,SAC,2,G,Georgetown,USA,1986.0,2.0,47.0,,2.1,0.8,2.2,Career,1987,1989,Michael Jackson,74.0,183.0,False
77105,Jackson,Myron,myron-jackson,1610612742,mavericks,0,Dallas,Mavericks,DAL,6,G,Arkansas-Little Rock,USA,1986.0,4.0,85.0,,1.4,0.4,0.8,Career,1986,1986,Myron Jackson,75.0,185.0,False
77106,Jackson,Phil,phil-jackson,1610612752,knicks,0,New York,Knicks,NYK,17,F,North Dakota,USA,1967.0,2.0,17.0,,6.7,4.3,1.1,Career,1967,1979,Phil Jackson,80.0,220.0,False
203510,Jackson,Pierre,pierre-jackson,1610612742,mavericks,0,Dallas,Mavericks,DAL,55,G,Baylor,USA,2013.0,2.0,42.0,,3.9,1.0,2.1,Career,2016,2016,Pierre Jackson,70.0,180.0,False
1631245,Jackson,Quenton,quenton-jackson,1610612754,pacers,0,Indiana,Pacers,IND,29,G,Texas A&M,USA,,,,1.0,5.8,1.6,1.9,Season,2022,2024,Quenton Jackson,77.0,173.0,True
77107,Jackson,Ralph,ralph-jackson,1610612754,pacers,0,Indiana,Pacers,IND,2,G,UCLA,USA,1984.0,4.0,71.0,,2.0,1.0,4.0,Career,1984,1984,Ralph Jackson,74.0,190.0,False
1872,Jackson,Randell,randell-jackson,1610612764,wizards,0,Washington,Wizards,WAS,50,F,Florida State,USA,1999.0,,,,4.1,1.9,0.3,Career,1998,1999,Randell Jackson,83.0,215.0,True
202704,Jackson,Reggie,reggie-jackson,1610612755,sixers,0,Philadelphia,76ers,PHI,7,G,Boston College,USA,2011.0,1.0,24.0,,4.4,1.4,1.5,Season,2011,2024,Reggie Jackson,74.0,208.0,False
77109,Jackson,Stanley,stanley-jackson,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,7,G,Alabama-Birmingham,USA,,,,,2.2,1.6,0.9,Career,1993,1993,Stanley Jackson,75.0,185.0,True
1536,Jackson,Stephen,stephen-jackson,1610612759,spurs,0,San Antonio,Spurs,SAS,3,F-G,Butler C.C. (KS),USA,1997.0,2.0,42.0,,15.1,3.9,3.1,Career,2000,2013,Stephen Jackson,80.0,220.0,False
77100,Jackson,Tony,tony-jackson,1610612747,lakers,0,Los Angeles,Lakers,LAL,23,G,Florida State,USA,1980.0,4.0,87.0,,1.0,1.0,1.0,Career,1980,1980,Tony Jackson,72.0,170.0,False
77110,Jackson,Tracy,tracy-jackson,1610612741,bulls,0,Chicago,Bulls,CHI,7,G,Notre Dame,USA,1981.0,2.0,25.0,,5.4,1.9,1.0,Career,1981,1983,Tracy Jackson,78.0,205.0,False
77111,Jackson,Wardell,wardell-jackson,1610612760,thunder,0,Oklahoma City,Thunder,OKC,30,F,Ohio State,USA,1974.0,6.0,98.0,,4.3,2.4,0.5,Career,1974,1974,Wardell Jackson,79.0,200.0,False
1641748,Jackson Jr.,Andre,andre-jackson-jr,1610612749,bucks,0,Milwaukee,Bucks,MIL,44,G,Connecticut,USA,2023.0,2.0,36.0,1.0,3.4,2.7,1.2,Season,2023,2024,Andre Jackson Jr.,78.0,209.0,False
1628991,Jackson Jr.,Jaren,jaren-jackson-jr,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,13,F-C,Michigan State,USA,2018.0,1.0,4.0,1.0,22.2,5.6,2.0,Season,2018,2024,Jaren Jackson Jr.,82.0,242.0,False
1631218,Jackson-Davis,Trayce,trayce-jackson-davis,1610612744,warriors,0,Golden State,Warriors,GSW,32,F,Indiana,USA,2023.0,2.0,57.0,1.0,6.6,5.0,1.7,Season,2023,2024,Trayce Jackson-Davis,81.0,245.0,False
77112,Jacobs,Winfred,winfred-jacobs,1610610034,,1,St. Louis,Bombers,BOM,,F,Denver,USA,,,,,2.8,0.0,0.3,Career,1946,1946,Winfred Jacobs,75.0,175.0,True
2418,Jacobsen,Casey,casey-jacobsen,1610612756,suns,0,Phoenix,Suns,PHX,23,G,Stanford,USA,2002.0,1.0,22.0,,5.2,1.8,1.1,Career,2002,2007,Casey Jacobsen,78.0,215.0,False
1734,Jacobson,Sam,sam-jacobson,1610612744,warriors,0,Golden State,Warriors,GSW,6,G-F,Minnesota,USA,1998.0,1.0,26.0,,4.2,1.2,0.5,Career,1998,2000,Sam Jacobson,76.0,219.0,False
77114,Jamerson,Dave,dave-jamerson,1610612745,rockets,0,Houston,Rockets,HOU,24,G,Ohio,USA,1990.0,1.0,15.0,,3.4,0.9,0.7,Career,1990,1993,Dave Jamerson,77.0,190.0,False
77115,James,Aaron,aaron-james,1610612762,jazz,0,Utah,Jazz,UTA,23,F,Grambling,USA,1974.0,2.0,28.0,,10.8,4.1,1.0,Career,1974,1978,Aaron James,80.0,210.0,False
203108,James,Bernard,bernard-james,1610612742,mavericks,0,Dallas,Mavericks,DAL,55,C,Florida State,USA,2012.0,2.0,33.0,,2.2,2.3,0.1,Career,2012,2014,Bernard James,82.0,235.0,False
1642355,James,Bronny,bronny-james,1610612747,lakers,0,Los Angeles,Lakers,LAL,9,G,Southern California,USA,2024.0,2.0,55.0,1.0,2.3,0.7,0.8,Season,2024,2024,Bronny James,75.0,210.0,False
202345,James,Damion,damion-james,1610612751,nets,0,Brooklyn,Nets,BKN,7,F,Texas,USA,2010.0,1.0,24.0,,3.8,3.4,0.7,Career,2010,2013,Damion James,79.0,225.0,False
77116,James,Gene,gene-james,1610610024,,1,Baltimore,Bullets,BAL,14,F,Marshall,USA,,,,,3.4,2.9,1.1,Career,1948,1950,Gene James,76.0,180.0,True
1080,James,Henry,henry-james,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,42,F,St. Mary's (TX),USA,,,,,6.1,1.5,0.4,Career,1990,1997,Henry James,80.0,220.0,True
1744,James,Jerome,jerome-james,1610612760,thunder,0,Oklahoma City,Thunder,OKC,31,C,Florida A&M,USA,1998.0,2.0,36.0,,4.3,3.1,0.3,Career,1998,2008,Jerome James,85.0,285.0,False
1629713,James,Justin,justin-james,1610612758,kings,0,Sacramento,Kings,SAC,10,G-F,Wyoming,USA,2019.0,2.0,40.0,,3.2,0.9,0.6,Career,2019,2020,Justin James,79.0,190.0,False
2544,James,LeBron,lebron-james,1610612747,lakers,0,Los Angeles,Lakers,LAL,23,F,St. Vincent-St. Mary HS (OH),USA,2003.0,1.0,1.0,1.0,24.4,7.8,8.2,Season,2003,2024,LeBron James,81.0,250.0,False
2229,James,Mike,mike-james,1610612748,heat,0,Miami,Heat,MIA,8,G,Duquesne,USA,,,,,9.9,2.2,3.5,Career,2001,2013,Mike James,74.0,188.0,True
1628455,James,Mike,mike-james,1610612756,suns,0,Phoenix,Suns,PHX,55,G,Lamar,USA,,,,,8.9,2.5,3.7,Career,2017,2020,Mike James,73.0,175.0,True
1906,James,Tim,tim-james,1610612766,hornets,0,Charlotte,Hornets,CHA,25,F,Miami,USA,1999.0,1.0,25.0,,1.6,1.1,0.3,Career,1999,2002,Tim James,79.0,214.0,False
1712,Jamison,Antawn,antawn-jamison,1610612764,wizards,0,Washington,Wizards,WAS,4,F,North Carolina,USA,1998.0,1.0,4.0,,18.5,7.5,1.6,Career,1998,2013,Antawn Jamison,81.0,235.0,False
1942,Jamison,Harold,harold-jamison,1610612746,clippers,0,LA,Clippers,LAC,40,F,Clemson,USA,,,,,1.9,1.6,0.3,Career,1999,2002,Harold Jamison,81.0,269.0,True
77120,Janisch,John,john-janisch,1610610028,,1,Detroit,Falcons,DEF,,F,Valparaiso,USA,,,,,10.5,0.0,0.7,Career,1946,1947,John Janisch,75.0,200.0,True
77122,Janotta,Howie,howie-janotta,1610610024,,1,Baltimore,Bullets,BAL,,F,Seton Hall,USA,,,,,3.4,0.0,0.4,Career,1949,1949,Howie Janotta,75.0,185.0,True
1631170,Jaquez Jr.,Jaime,jaime-jaquez-jr,1610612748,heat,0,Miami,Heat,MIA,11,G,UCLA,USA,2023.0,1.0,18.0,1.0,8.6,4.4,2.5,Season,2023,2024,Jaime Jaquez Jr.,78.0,225.0,False
2060,Jaric,Marko,marko-jaric,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,55,G,Virtus Bologna,Serbia,2000.0,2.0,30.0,,7.1,2.7,3.6,Career,2002,2008,Marko Jaric,79.0,224.0,False
77123,Jaros,Tony,tony-jaros,1610612747,lakers,0,Los Angeles,Lakers,LAL,13,F,Minnesota,USA,,,,,5.4,2.1,0.9,Career,1946,1950,Tony Jaros,75.0,185.0,True
1630610,Jarreau,DeJon,dejon-jarreau,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,33,G,Houston,USA,,,,,4.3,4.4,2.6,Career,2021,2023,DeJon Jarreau,77.0,185.0,True
101180,Jasikevicius,Sarunas,sarunas-jasikevicius,1610612754,pacers,0,Indiana,Pacers,IND,33,G,Maryland,Lithuania,,,,,6.8,1.6,2.9,Career,2005,2006,Sarunas Jasikevicius,76.0,197.0,True
201605,Jawai,Nathan,nathan-jawai,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,15,F,Midland (Texas),Australia,2008.0,2.0,41.0,,2.8,2.4,0.5,Career,2008,2009,Nathan Jawai,82.0,280.0,False
77125,Jeannette,Buddy,buddy-jeannette,1610610024,,1,Baltimore,Bullets,BAL,,G,Washington & Jefferson,USA,,,,,7.2,0.0,2.1,Career,1947,1949,Buddy Jeannette,71.0,175.0,True
77126,Jeelani,Abdul,abdul-jeelani,1610612757,blazers,0,Portland,Trail Blazers,POR,11,F,Wisconsin-Parkside,USA,,,,,9.0,3.5,1.1,Career,1979,1980,Abdul Jeelani,80.0,210.0,True
2423,Jefferies,Chris,chris-jefferies,1610612761,raptors,0,Toronto,Raptors,TOR,6,F,Fresno State,USA,2002.0,1.0,27.0,,3.9,1.2,0.4,Career,2002,2003,Chris Jefferies,80.0,230.0,False
201785,Jeffers,Othyus,othyus-jeffers,1610612764,wizards,0,Washington,Wizards,WAS,0,G-F,Robert Morris-Chicago,USA,,,,,3.8,2.6,0.6,Career,2009,2013,Othyus Jeffers,77.0,210.0,True
2744,Jefferson,Al,al-jefferson,1610612762,jazz,0,Utah,Jazz,UTA,25,C,No College,USA,2004.0,1.0,15.0,,15.7,8.4,1.5,Career,2004,2017,Al Jefferson,82.0,280.0,False
1628518,Jefferson,Amile,amile-jefferson,1610612753,magic,0,Orlando,Magic,ORL,11,F,Duke,USA,2017.0,,,,1.4,1.5,0.2,Career,2017,2019,Amile Jefferson,81.0,222.0,True
203928,Jefferson,Cory,cory-jefferson,1610612751,nets,0,Brooklyn,Nets,BKN,21,F,Baylor,USA,2014.0,2.0,60.0,,3.5,2.8,0.3,Career,2014,2015,Cory Jefferson,81.0,218.0,False
200971,Jefferson,Dontell,dontell-jefferson,1610612766,hornets,0,Charlotte,Hornets,CHA,2,G,Arkansas,USA,,,,,4.8,2.0,1.5,Career,2008,2008,Dontell Jefferson,77.0,195.0,True
2210,Jefferson,Richard,richard-jefferson,1610612751,nets,0,Brooklyn,Nets,BKN,22,F,Arizona,USA,2001.0,1.0,13.0,,12.6,4.0,2.0,Career,2001,2017,Richard Jefferson,79.0,233.0,False
1629610,Jeffries,DaQuan,daquan-jeffries,1610612766,hornets,0,Charlotte,Hornets,CHA,3,G-F,Tulsa,USA,,,,1.0,6.7,2.9,1.1,Season,2019,2024,DaQuan Jeffries,77.0,222.0,True
2407,Jeffries,Jared,jared-jeffries,1610612752,knicks,0,New York,Knicks,NYK,1,F,Indiana,USA,2002.0,1.0,11.0,,4.8,4.1,1.3,Career,2002,2012,Jared Jeffries,83.0,240.0,False
1641998,Jemison III,Trey,trey-jemison-iii,1610612747,lakers,0,Los Angeles,Lakers,LAL,55,C,Alabama-Birmingham,USA,,,,1.0,2.5,2.8,0.4,Season,2023,2024,Trey Jemison III,83.0,270.0,True
202724,Jenkins,Charles,charles-jenkins,1610612744,warriors,0,Golden State,Warriors,GSW,31,G,Hofstra,USA,2011.0,2.0,44.0,,3.7,0.9,1.9,Career,2011,2012,Charles Jenkins,75.0,215.0,False
1642450,Jenkins,Daniss,daniss-jenkins,1610612765,pistons,0,Detroit,Pistons,DET,24,G,St. John's,USA,,,,1.0,1.0,0.3,0.4,Season,2024,2024,Daniss Jenkins,75.0,165.0,True
2798,Jenkins,Horace,horace-jenkins,1610612765,pistons,0,Detroit,Pistons,DET,5,G,William Paterson,USA,,,,,2.8,0.6,0.6,Career,2004,2004,Horace Jenkins,73.0,180.0,True
203098,Jenkins,John,john-jenkins,1610612737,hawks,0,Atlanta,Hawks,ATL,30,G,Vanderbilt,USA,2012.0,1.0,23.0,,5.0,1.5,0.8,Career,2012,2018,John Jenkins,76.0,215.0,False
201943,Jennings,Brandon,brandon-jennings,1610612749,bucks,0,Milwaukee,Bucks,MIL,11,G,Virtus Roma,USA,2009.0,1.0,10.0,,14.1,3.0,5.7,Career,2009,2017,Brandon Jennings,73.0,170.0,False
24,Jennings,Keith,keith-jennings,1610612744,warriors,0,Golden State,Warriors,GSW,2,G,East Tennessee State,USA,,,,,6.6,1.5,3.7,Career,1992,1994,Keith Jennings,67.0,160.0,True
1137,Jent,Chris,chris-jent,1610612752,knicks,0,New York,Knicks,NYK,21,F,Ohio State,USA,,,,,6.2,2.7,1.3,Career,1993,1996,Chris Jent,79.0,220.0,True
77129,Jepsen,Les,les-jepsen,1610612758,kings,0,Sacramento,Kings,SAC,51,G,Iowa,USA,1990.0,2.0,28.0,,1.0,1.3,0.0,Career,1990,1991,Les Jepsen,84.0,237.0,False
